DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	ProductionType	ActualGenerationOutput	ActualConsumption	UpdateTime
2022-01-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Hard coal	2211.09	1.32	2022-01-29 02:31:34
2022-01-01 00:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Hard coal	2225.58	0.95	2022-01-29 02:47:31
2022-01-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Gas	1841.84	238.58	2022-01-29 02:31:30
2022-01-01 00:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Fossil Gas	1836.54	241.24	2022-01-29 02:47:28
2022-01-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Offshore	1798.92	16.58	2022-01-29 02:31:35
2022-01-01 00:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Offshore	1683.86	11.79	2022-01-29 02:47:27
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1841.84	238.58	2022-01-29 02:31:30
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Gas	1836.54	241.24	2022-01-29 02:47:26
2022-01-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Biomass	21.45	0.0	2022-01-29 02:31:31
2022-01-01 00:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Biomass	21.54	0.0	2022-01-29 02:47:27
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Biomass	21.45	0.0	2022-01-29 02:31:29
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Biomass	21.54	0.0	2022-01-29 02:47:30
2022-01-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Solar	0.0	0.73	2022-01-29 02:31:31
2022-01-01 00:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Solar	0.0	0.69	2022-01-29 02:47:31
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Hard coal	2211.09	1.32	2022-01-29 02:31:33
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Fossil Hard coal	2225.58	0.95	2022-01-29 02:47:33
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	1377.63	0.02	2022-01-29 02:31:37
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Onshore	1346.64	0.01	2022-01-29 02:47:29
2022-01-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Onshore	1377.63	0.02	2022-01-29 02:31:37
2022-01-01 00:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Wind Onshore	1346.64	0.01	2022-01-29 02:47:29
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Offshore	1798.92	16.58	2022-01-29 02:31:34
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Wind Offshore	1683.86	11.79	2022-01-29 02:47:26
2022-01-01 00:30:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Nuclear	485.41	0.0	2022-01-29 02:31:37
2022-01-01 00:45:00.000	PT15M	10YNL----------L	BZN	NL BZN	NL	Nuclear	485.4	0.0	2022-01-29 02:47:29
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 19:22:46
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 19:22:46
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.73	2022-01-29 02:31:33
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Solar	0.0	0.69	2022-01-29 02:47:32
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Nuclear	485.41	0.0	2022-01-29 02:31:32
2022-01-01 00:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	Nuclear	485.4	0.0	2022-01-29 02:47:33
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Solar	0.0	0.73	2022-01-29 02:31:28
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Hydro Run-of-river and poundage	0.0	0.0	2022-01-03 19:23:23
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Onshore	1377.63	0.02	2022-01-29 02:31:26
2022-01-01 00:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Nuclear	485.41	0.0	2022-01-29 02:31:23
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Hard coal	2302.1	0.68	2022-01-29 02:01:36
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Fossil Hard coal	2213.58	1.04	2022-01-29 02:19:48
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Onshore	1403.79	0.02	2022-01-29 02:01:35
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Onshore	1414.78	0.02	2022-01-29 02:19:45
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Biomass	21.12	0.0	2022-01-29 02:01:29
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Biomass	21.39	0.0	2022-01-29 02:19:49
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Offshore	1997.9	18.24	2022-01-29 02:01:35
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Wind Offshore	1876.64	17.79	2022-01-29 02:19:48
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Waste	409.65	0.38	2022-01-29 02:01:38
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Waste	412.19	0.25	2022-01-29 02:19:48
2022-01-01 00:00:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Solar	0.0	0.72	2022-01-29 02:01:31
2022-01-01 00:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	Solar	0.0	0.7	2022-01-29 02:19:45
