DateTime	ResolutionCode	OutAreaCode	OutAreaTypeCode	OutAreaName	OutMapCode	InAreaCode	InAreaTypeCode	InAreaName	InMapCode	FlowValue	UpdateTime
2022-01-01 09:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10Y1001A1001A65H	CTY	DK CTY	DK	645.12	2022-01-09 17:45:46
2022-01-01 09:30:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	10YHU-MAVIR----U	CTY	HU CTY	HU	128.82	2022-01-01 11:02:30
2022-01-01 09:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	10YAT-APG------L	CTY	AT CTY	AT	0.0	2022-01-01 11:03:23
2022-01-01 09:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	10YIT-GRTN-----B	CTY	IT CTY	IT	2680.0	2022-02-10 18:20:58
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A92E	CTY	UK CTY	GB	10YBE----------2	CTY	BE CTY	BE	621.88	2022-02-20 10:32:25
2022-01-01 09:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	RU	CTY	RU CTY	RU	0.0	2022-01-01 11:03:39
2022-01-01 09:00:00.000	PT60M	RU	CTY	RU CTY	RU	10YLV-1001A00074	CTY	LV CTY	LV	31.0	2022-01-01 11:03:40
2022-01-01 09:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	10YSE-1--------K	CTY	SE CTY	SE	106.33	2022-01-01 11:33:18
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A92E	CTY	UK CTY	GB	10YIE-1001A00010	CTY	IE CTY	IE	0.0	2022-01-01 11:03:43
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	10Y1001C--00003F	CTY	UA CTY	UA	0.0	2022-01-01 13:26:35
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	10YNO-0--------C	CTY	NO CTY	NO	1091.13	2022-01-02 01:30:54
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A65H	CTY	DK CTY	DK	10YSE-1--------K	CTY	SE CTY	SE	0.0	2022-01-01 11:28:35
2022-01-01 09:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	10YLT-1001A0008Q	CTY	LT CTY	LT	0.0	2022-01-01 11:32:57
2022-01-01 09:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	10YCS-CG-TSO---S	CTY	ME CTY	ME	0.0	2022-01-01 11:33:18
2022-01-01 09:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	10YCS-SERBIATSOV	CTY	RS CTY	RS	174.57	2022-01-01 11:48:49
2022-01-01 09:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	10Y1001C--00100H	CTY	XK CTY	XK	0.0	2022-01-01 11:33:21
2022-01-01 09:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YBE----------2	CTY	BE CTY	BE	0.0	2022-01-01 11:03:46
2022-01-01 09:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	10YHR-HEP------M	CTY	HR CTY	HR	27.0	2022-01-04 16:16:46
2022-01-01 09:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	102.87	2022-02-20 10:23:36
2022-01-01 09:00:00.000	PT60M	10YSI-ELES-----O	CTY	SI CTY	SI	10YIT-GRTN-----B	CTY	IT CTY	IT	691.72	2022-01-01 11:27:05
2022-01-01 09:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	10YSK-SEPS-----K	CTY	SK CTY	SK	33.08	2022-01-01 11:16:29
2022-01-01 09:00:00.000	PT60M	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	10Y1001A1001A83F	CTY	DE CTY	DE	1044.24	2022-01-09 17:38:25
2022-01-01 09:00:00.000	PT60M	10YAT-APG------L	CTY	AT CTY	AT	10YIT-GRTN-----B	CTY	IT CTY	IT	136.0	2022-02-10 18:20:49
2022-01-01 09:00:00.000	PT60M	10Y1001A1001B05V	CTY	AZ CTY	AZ	10Y1001A1001B012	CTY	GE CTY	GE	170.56	2022-01-01 11:17:07
2022-01-01 09:00:00.000	PT60M	10YTR-TEIAS----W	CTY	TR CTY	TR	10Y1001A1001B012	CTY	GE CTY	GE	0.0	2022-01-01 11:17:11
2022-01-01 09:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	10YRO-TEL------P	CTY	RO CTY	RO	61.0	2022-01-01 12:19:54
2022-01-01 09:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10YHU-MAVIR----U	CTY	HU CTY	HU	160.75	2022-01-01 11:18:30
2022-01-01 09:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	10YHU-MAVIR----U	CTY	HU CTY	HU	80.87	2022-01-01 11:18:34
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	RU	CTY	RU CTY	RU	259.5	2022-01-01 11:18:49
2022-01-01 09:00:00.000	PT60M	RU	CTY	RU CTY	RU	10Y1001A1001A39I	CTY	EE CTY	EE	0.0	2022-01-01 11:18:57
2022-01-01 09:00:00.000	PT60M	10YNL----------L	CTY	NL CTY	NL	10Y1001A1001A65H	CTY	DK CTY	DK	650.91	2022-01-01 11:19:29
2022-01-01 09:45:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10Y1001A1001A83F	CTY	DE CTY	DE	2027.67	2022-01-01 11:27:54
2022-01-01 09:45:00.000	PT15M	10YNO-0--------C	CTY	NO CTY	NO	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 11:27:54
2022-01-01 09:00:00.000	PT60M	10YES-REE------0	CTY	ES CTY	ES	10YPT-REN------W	CTY	PT CTY	PT	1717.19	2022-01-01 11:27:56
2022-01-01 09:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	10Y1001A1001A83F	CTY	DE CTY	DE	10.79	2022-01-01 11:27:57
2022-01-01 09:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	10YSE-1--------K	CTY	SE CTY	SE	151.64	2022-01-02 12:30:51
2022-01-01 09:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	10Y1001A1001A65H	CTY	DK CTY	DK	1011.04	2022-01-01 11:28:04
2022-01-01 09:00:00.000	PT60M	10YLT-1001A0008Q	CTY	LT CTY	LT	RU	CTY	RU CTY	RU	0.0	2022-01-01 11:32:58
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A83F	CTY	DE CTY	DE	10YSE-1--------K	CTY	SE CTY	SE	2.29	2022-01-01 11:33:11
2022-01-01 09:00:00.000	PT60M	10YSE-1--------K	CTY	SE CTY	SE	10YLT-1001A0008Q	CTY	LT CTY	LT	0.0	2022-01-01 11:33:12
2022-01-01 09:00:00.000	PT60M	10YNO-0--------C	CTY	NO CTY	NO	10YSE-1--------K	CTY	SE CTY	SE	695.69	2022-01-02 01:30:54
2022-01-01 09:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	10YCS-CG-TSO---S	CTY	ME CTY	ME	501.2	2022-01-01 11:33:20
2022-01-01 09:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	10YBA-JPCC-----D	CTY	BA CTY	BA	0.0	2022-01-01 11:33:21
2022-01-01 09:00:00.000	PT60M	10YCS-CG-TSO---S	CTY	ME CTY	ME	10YAL-KESH-----5	CTY	AL CTY	AL	23.1	2022-01-01 11:33:21
2022-01-01 09:00:00.000	PT60M	10YBA-JPCC-----D	CTY	BA CTY	BA	10YCS-SERBIATSOV	CTY	RS CTY	RS	10.59	2022-01-01 11:45:49
2022-01-01 09:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	10YFR-RTE------C	CTY	FR CTY	FR	0.0	2022-01-01 11:46:16
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A92E	CTY	UK CTY	GB	10YFR-RTE------C	CTY	FR CTY	FR	982.0	2022-01-01 11:46:17
2022-01-01 09:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	10YMK-MEPSO----8	CTY	MK CTY	MK	76.16	2022-01-01 11:48:48
2022-01-01 09:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	10YCA-BULGARIA-R	CTY	BG CTY	BG	0.0	2022-01-01 11:48:49
2022-01-01 09:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	10Y1001A1001A92E	CTY	UK CTY	GB	0.0	2022-01-01 11:46:17
2022-01-01 09:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	10YIT-GRTN-----B	CTY	IT CTY	IT	2083.0	2022-01-01 11:46:18
2022-01-01 09:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	10Y1001A1001A93C	CTY	MT CTY	MT	25.0	2022-01-01 11:50:04
2022-01-01 09:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	10YIT-GRTN-----B	CTY	IT CTY	IT	359.0	2022-02-10 18:20:52
2022-01-01 09:00:00.000	PT60M	10YGR-HTSO-----Y	CTY	GR CTY	GR	10YCA-BULGARIA-R	CTY	BG CTY	BG	0.0	2022-01-01 12:24:48
2022-01-01 09:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	10YMK-MEPSO----8	CTY	MK CTY	MK	0.0	2022-01-01 12:24:49
2022-01-01 09:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	10YGR-HTSO-----Y	CTY	GR CTY	GR	436.0	2022-01-01 14:00:53
2022-01-01 09:00:00.000	PT60M	10YTR-TEIAS----W	CTY	TR CTY	TR	10YCA-BULGARIA-R	CTY	BG CTY	BG	0.0	2022-01-01 12:24:46
2022-01-01 09:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	10YTR-TEIAS----W	CTY	TR CTY	TR	453.0	2022-01-01 12:24:48
2022-01-01 09:00:00.000	PT60M	10YCS-SERBIATSOV	CTY	RS CTY	RS	10Y1001C--00100H	CTY	XK CTY	XK	428.31	2022-01-01 12:24:49
2022-01-01 09:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	10YAL-KESH-----5	CTY	AL CTY	AL	0.0	2022-01-01 12:24:49
2022-01-01 09:00:00.000	PT60M	10Y1001C--00100H	CTY	XK CTY	XK	10YCS-SERBIATSOV	CTY	RS CTY	RS	0.0	2022-01-01 12:24:49
2022-01-01 09:00:00.000	PT15M	10YBE----------2	CTY	BE CTY	BE	10Y1001A1001A83F	CTY	DE CTY	DE	937.94	2022-01-21 05:34:40
2022-01-01 09:00:00.000	PT60M	RU	CTY	RU CTY	RU	10Y1001C--00003F	CTY	UA CTY	UA	332.0	2022-01-01 13:26:34
2022-01-01 09:00:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	10YHU-MAVIR----U	CTY	HU CTY	HU	118.98	2022-01-01 10:31:02
2022-01-01 09:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YAT-APG------L	CTY	AT CTY	AT	1501.12	2022-01-09 17:45:47
2022-01-01 09:00:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	219.34	2022-01-01 10:32:06
2022-01-01 09:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	10YSI-ELES-----O	CTY	SI CTY	SI	895.0	2022-01-03 10:16:52
2022-01-01 09:00:00.000	PT15M	10YNO-0--------C	CTY	NO CTY	NO	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 10:46:04
2022-01-01 09:15:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 10:48:54
2022-01-01 09:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YAT-APG------L	CTY	AT CTY	AT	1522.98	2022-01-09 17:45:47
2022-01-01 09:30:00.000	PT15M	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 11:00:57
2022-01-01 09:15:00.000	PT15M	10Y1001A1001A65H	CTY	DK CTY	DK	10Y1001A1001A83F	CTY	DE CTY	DE	78.6	2022-01-01 11:01:09
2022-01-01 09:15:00.000	PT15M	10YNL----------L	CTY	NL CTY	NL	10Y1001A1001A83F	CTY	DE CTY	DE	1873.59	2022-01-01 11:01:11
2022-01-01 09:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	10YAT-APG------L	CTY	AT CTY	AT	0.0	2022-01-01 11:02:41
2022-01-01 09:30:00.000	PT15M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 11:03:06
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A39I	CTY	EE CTY	EE	10YFI-1--------U	CTY	FI CTY	FI	0.0	2022-01-01 11:03:39
2022-01-01 09:00:00.000	PT60M	RU	CTY	RU CTY	RU	10YFI-1--------U	CTY	FI CTY	FI	1482.7	2022-01-01 11:03:39
2022-01-01 09:00:00.000	PT60M	10YLV-1001A00074	CTY	LV CTY	LV	RU	CTY	RU CTY	RU	0.0	2022-01-01 11:03:40
2022-01-01 09:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	10YBE----------2	CTY	BE CTY	BE	0.0	2022-01-01 11:03:40
2022-01-01 09:00:00.000	PT60M	10YRO-TEL------P	CTY	RO CTY	RO	10Y1001A1001A990	CTY	MD CTY	MD	0.0	2022-01-01 11:03:46
2022-01-01 09:00:00.000	PT60M	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	10YBE----------2	CTY	BE CTY	BE	0.0	2022-01-01 11:03:52
2022-01-01 09:00:00.000	PT60M	10YNL----------L	CTY	NL CTY	NL	10YBE----------2	CTY	BE CTY	BE	0.0	2022-01-01 11:15:47
2022-01-01 09:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10YSI-ELES-----O	CTY	SI CTY	SI	125.0	2022-01-01 11:27:03
2022-01-01 09:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	10Y1001A1001A83F	CTY	DE CTY	DE	624.2	2022-01-10 17:46:54
2022-01-01 09:45:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YCH-SWISSGRIDZ	CTY	CH CTY	CH	2266.13	2022-01-01 11:16:24
2022-01-01 09:00:00.000	PT60M	10Y1001A1001A83F	CTY	DE CTY	DE	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	10.97	2022-01-01 11:16:32
2022-01-01 09:00:00.000	PT60M	10YPL-AREA-----S	CTY	PL CTY	PL	10YCZ-CEPS-----N	CTY	CZ CTY	CZ	139.01	2022-01-01 11:16:36
2022-01-01 09:00:00.000	PT60M	10YSK-SEPS-----K	CTY	SK CTY	SK	10YPL-AREA-----S	CTY	PL CTY	PL	2.3	2022-01-02 12:30:51
2022-01-01 09:00:00.000	PT60M	10Y1001A1001B004	CTY	AM CTY	AM	10Y1001A1001B012	CTY	GE CTY	GE	0.0	2022-01-01 11:17:05
2022-01-01 09:00:00.000	PT60M	10Y1001A1001B012	CTY	GE CTY	GE	RU	CTY	RU CTY	RU	0.0	2022-01-01 11:17:08
