DateTime	ResolutionCode	AreaCode	AreaTypeCode	AreaName	MapCode	TotalLoadValue	UpdateTime
2022-01-01 03:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	5188.4	2022-01-01 05:45:47
2022-01-01 00:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	5707.2	2022-01-01 02:15:55
2022-01-01 00:15:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	5632.0	2022-01-01 02:15:55
2022-01-01 00:30:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	5550.4	2022-01-01 02:45:46
2022-01-01 00:45:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	5485.2	2022-01-01 02:45:46
2022-01-01 01:00:00.000	PT15M	10YAT-APG------L	CTY	AT CTY	AT	5555.2	2022-01-01 03:15:56
2022-01-01 00:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	4174.0	2022-01-02 08:01:02
2022-01-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	3988.0	2022-01-02 08:01:02
2022-01-01 02:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	3724.0	2022-01-02 08:01:02
2022-01-01 03:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	3538.0	2022-01-02 08:01:02
2022-01-01 00:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	20827.0	2022-01-01 02:30:46
2022-01-01 01:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	19530.0	2022-01-01 03:30:48
2022-01-01 02:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	18383.0	2022-01-01 04:30:49
2022-01-01 03:00:00.000	PT60M	10YES-REE------0	CTA	ES CTA	ES	17680.0	2022-01-01 05:30:48
