DateTime	ResolutionCode	OutAreaCode	OutAreaTypeCode	OutAreaName	OutMapCode	InAreaCode	InAreaTypeCode	InAreaName	InMapCode	FlowValue	UpdateTime
2022-01-01 01:00:00.000	PT60M	10YCS-CG-TSO---S	BZN	ME BZN	ME	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	601.0	2022-01-02 07:02:57
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	BZN	FR BZN	FR	17Y0000009369493	BZN	GB(IFA2) BZN	GB_IFA2	0.0	2022-01-01 03:45:59
2022-01-01 01:00:00.000	PT60M	10Y1001C--00098F	BZN	GB(IFA) BZN	GB_IFA	10YFR-RTE------C	BZN	FR BZN	FR	163.0	2022-01-01 03:46:00
2022-01-01 01:00:00.000	PT60M	10YAL-KESH-----5	CTY	AL CTY	AL	10YCS-CG-TSO---S	CTY	ME CTY	ME	70.56	2022-01-01 04:34:19
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTA	FR CTA	FR	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.0	2022-01-01 03:46:05
2022-01-01 02:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	10YNL----------L	BZN	NL BZN	NL	1398.64	2022-01-09 17:45:48
2022-01-01 01:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	10YIT-GRTN-----B	CTY	IT CTY	IT	1281.0	2022-01-01 03:46:08
2022-01-01 02:15:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	10YDK-1--------W	BZN	DK1 BZN	DK1	456.32	2022-01-09 17:45:46
2022-01-01 02:00:00.000	PT15M	10YNO-0--------C	CTY	NO CTY	NO	10Y1001A1001A83F	CTY	DE CTY	DE	0.0	2022-01-01 03:46:25
2022-01-01 02:00:00.000	PT60M	10YCS-SERBIATSOV	CTA	RS CTA	RS	10YHR-HEP------M	CTA	HR CTA	HR	0.0	2022-01-01 03:46:42
2022-01-01 02:00:00.000	PT60M	10YHR-HEP------M	CTA	HR CTA	HR	10YSI-ELES-----O	CTA	SI CTA	SI	717.0	2022-01-01 04:34:27
2022-01-01 02:00:00.000	PT60M	10YHR-HEP------M	BZN	HR BZN	HR	10YHU-MAVIR----U	BZN	HU BZN	HU	0.0	2022-01-01 03:46:42
2022-01-01 02:00:00.000	PT60M	10YHR-HEP------M	CTA	HR CTA	HR	10YCS-SERBIATSOV	CTA	RS CTA	RS	9.0	2022-01-01 04:34:26
2022-01-01 02:00:00.000	PT60M	10YHR-HEP------M	CTY	HR CTY	HR	10YBA-JPCC-----D	CTY	BA CTY	BA	0.0	2022-01-01 03:47:02
2022-01-01 02:00:00.000	PT60M	10YSI-ELES-----O	CTA	SI CTA	SI	10YHR-HEP------M	CTA	HR CTA	HR	0.0	2022-01-01 03:47:02
2022-01-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	BZN	RS BZN	RS	10YCA-BULGARIA-R	BZN	BG BZN	BG	0.0	2022-01-01 03:47:40
2022-01-01 01:00:00.000	PT60M	10YCA-BULGARIA-R	CTY	BG CTY	BG	10YCS-SERBIATSOV	CTY	RS CTY	RS	471.31	2022-01-01 03:47:40
2022-01-01 01:00:00.000	PT60M	10YCS-SERBIATSOV	CTA	RS CTA	RS	10YCA-BULGARIA-R	CTA	BG CTA	BG	0.0	2022-01-01 03:47:40
2022-01-01 02:15:00.000	PT15M	10YRO-TEL------P	CTA	RO CTA	RO	10YHU-MAVIR----U	CTA	HU CTA	HU	0.0	2022-01-01 03:47:42
2022-01-01 02:15:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10Y1001A1001A796	CTA	DK CTA	DK	126.0	2022-01-01 03:47:43
2022-01-01 02:15:00.000	PT15M	10YRO-TEL------P	CTY	RO CTY	RO	10YHU-MAVIR----U	CTY	HU CTY	HU	0.0	2022-01-01 03:47:43
2022-01-01 02:15:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	10YRO-TEL------P	CTY	RO CTY	RO	86.97	2022-01-01 03:47:43
2022-01-01 02:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	403.35	2022-01-01 03:47:45
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	10Y1001C--00096J	BZN	IT-Calabria BZN	IT-Calabria	83.12	2022-01-02 07:02:58
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	158.9	2022-01-02 07:02:58
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A70O	BZN	IT-Centre-North BZN	IT-CNORTH	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	1189.57	2022-01-02 07:02:58
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A71M	BZN	IT-Centre-South BZN	IT-CSOUTH	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	0.0	2022-01-01 03:47:45
2022-01-01 01:00:00.000	PT60M	10Y1001A1001A74G	BZN	IT-Sardinia BZN	IT-Sardinia	10Y1001A1001A893	BZN	IT-SACODC BZN	IT-SACODC	0.0	2022-01-01 03:47:45
2022-01-01 02:15:00.000	PT15M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	0.0	2022-01-01 03:47:46
2022-01-01 01:00:00.000	PT60M	10YGR-HTSO-----Y	CTA	GR CTA	GR	10YIT-GRTN-----B	CTA	IT CTA	IT	0.0	2022-01-01 03:48:47
2022-01-01 01:00:00.000	PT60M	10YIT-GRTN-----B	CTY	IT CTY	IT	10Y1001A1001A93C	CTY	MT CTY	MT	14.0	2022-01-01 03:48:47
2022-01-01 01:00:00.000	PT60M	10YGR-HTSO-----Y	BZN	GR BZN	GR	10Y1001A1001A788	BZN	IT-South BZN	IT-SOUTH	0.0	2022-01-01 03:48:49
2022-01-01 02:30:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	0.0	2022-01-01 03:48:57
2022-01-01 02:30:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10YLU-CEGEDEL-NQ	CTA	LU CTA	LU	0.0	2022-01-01 03:48:58
2022-01-01 02:30:00.000	PT15M	10YAT-APG------L	CTA	AT CTA	AT	10YDE-ENBW-----N	CTA	DE(TransnetBW) CTA	DE_TransnetBW	24.4	2022-01-01 04:00:49
2022-01-01 02:30:00.000	PT15M	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	3479.96	2022-01-01 04:00:50
2022-01-01 02:15:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	731.96	2022-01-10 17:46:54
2022-01-01 02:15:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10Y1001A1001A65H	CTY	DK CTY	DK	582.32	2022-01-09 17:45:46
2022-01-01 02:15:00.000	PT15M	10YNO-2--------T	BZN	NO2 BZN	NO2	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	0.0	2022-01-01 04:01:02
2022-01-01 02:45:00.000	PT15M	10YBE----------2	CTA	BE CTA	BE	10YGB----------A	CTA	UK(National Grid) CTA	GB	0.0	2022-01-01 04:01:05
2022-01-01 02:30:00.000	PT15M	10YBE----------2	BZN	BE BZN	BE	10YGB----------A	BZN	GB BZN	GB	0.0	2022-01-01 04:01:07
2022-01-01 02:30:00.000	PT15M	10YGB----------A	BZN	GB BZN	GB	10YBE----------2	BZN	BE BZN	BE	577.13	2022-01-21 05:35:33
2022-01-01 02:30:00.000	PT15M	10YDK-1--------W	BZN	DK1 BZN	DK1	10Y1001A1001A82H	BZN	DE-LU BZN	DE_LU	0.0	2022-01-01 04:17:53
2022-01-01 02:15:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10YDE-EON------1	CTA	DE(TenneT DE) CTA	DE_TenneT_GER	0.0	2022-01-01 04:01:23
2022-01-01 02:30:00.000	PT15M	10YSI-ELES-----O	CTA	SI CTA	SI	10YAT-APG------L	CTA	AT CTA	AT	77.44	2022-01-01 04:15:48
2022-01-01 02:30:00.000	PT15M	10YAT-APG------L	BZN	AT BZN	AT	10YSI-ELES-----O	BZN	SI BZN	SI	357.6	2022-01-01 04:15:50
2022-01-01 02:30:00.000	PT15M	10YDE-VE-------2	CTA	DE(50Hertz) CTA	DE_50HzT	10Y1001A1001A796	CTA	DK CTA	DK	126.0	2022-01-01 04:02:27
2022-01-01 02:30:00.000	PT15M	10YHU-MAVIR----U	CTA	HU CTA	HU	10YRO-TEL------P	CTA	RO CTA	RO	79.81	2022-01-01 04:02:27
2022-01-01 02:30:00.000	PT15M	10YHU-MAVIR----U	BZN	HU BZN	HU	10YRO-TEL------P	BZN	RO BZN	RO	79.81	2022-01-01 04:02:28
2022-01-01 02:30:00.000	PT15M	10YNL----------L	CTA	NL CTA	NL	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	870.5	2022-01-01 04:02:29
2022-01-01 02:30:00.000	PT15M	10YHU-MAVIR----U	CTY	HU CTY	HU	10YAT-APG------L	CTY	AT CTY	AT	0.0	2022-01-01 04:02:29
2022-01-01 02:30:00.000	PT15M	10Y1001A1001A83F	CTY	DE CTY	DE	10YLU-CEGEDEL-NQ	CTY	LU CTY	LU	403.57	2022-01-01 04:02:30
2022-01-01 02:00:00.000	PT60M	10YAT-APG------L	CTA	AT CTA	AT	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	1356.43	2022-01-01 04:02:32
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A73I	BZN	IT-North BZN	IT-NORTH	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	0.0	2022-01-01 04:02:36
2022-01-01 02:00:00.000	PT60M	10YFI-1--------U	BZN	FI BZN	FI	10Y1001A1001A44P	BZN	SE1 BZN	SE1	0.0	2022-01-01 04:02:43
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A44P	BZN	SE1 BZN	SE1	10YFI-1--------U	BZN	FI BZN	FI	765.3	2022-01-01 04:02:43
2022-01-01 02:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	10YNO-0--------C	CTA	NO CTA	NO	0.0	2022-01-01 04:02:44
2022-01-01 02:00:00.000	PT60M	10YFI-1--------U	CTA	FI CTA	FI	10Y1001A1001A39I	CTA	EE CTA	EE	904.41	2022-01-01 04:22:05
2022-01-01 02:00:00.000	PT60M	10YLV-1001A00074	CTA	LV CTA	LV	10Y1001A1001A49F	CTA	RU CTA	RU	2.0	2022-01-01 04:02:45
2022-01-01 02:00:00.000	PT60M	10YCH-SWISSGRIDZ	CTA	CH CTA	CH	10YFR-RTE------C	CTA	FR CTA	FR	0.0	2022-01-01 04:02:46
2022-01-01 02:00:00.000	PT60M	RU	CTY	RU CTY	RU	10YFI-1--------U	CTY	FI CTY	FI	1443.3	2022-01-01 04:02:47
2022-01-01 02:00:00.000	PT60M	10YFI-1--------U	CTY	FI CTY	FI	10YSE-1--------K	CTY	SE CTY	SE	0.0	2022-01-01 04:02:47
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A49F	BZN	RU BZN	RU	10YLV-1001A00074	BZN	LV BZN	LV	0.0	2022-01-01 04:02:47
2022-01-01 02:00:00.000	PT60M	10YBE----------2	CTA	BE CTA	BE	10YFR-RTE------C	CTA	FR CTA	FR	2893.22	2022-02-20 10:21:52
2022-01-01 02:00:00.000	PT60M	10YAT-APG------L	BZN	AT BZN	AT	10YCH-SWISSGRIDZ	BZN	CH BZN	CH	1356.43	2022-01-01 04:02:48
2022-01-01 02:00:00.000	PT60M	10YFR-RTE------C	CTY	FR CTY	FR	10YBE----------2	CTY	BE CTY	BE	0.0	2022-01-01 04:02:48
2022-01-01 02:00:00.000	PT60M	10YBE----------2	CTY	BE CTY	BE	10YFR-RTE------C	CTY	FR CTY	FR	2893.22	2022-01-21 05:34:14
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A990	CTA	MD CTA	MD	10Y1001C--000182	CTA	UA-IPS CTA	UA_IPS	19.0	2022-01-01 05:24:22
2022-01-01 02:00:00.000	PT60M	10Y1001A1001A990	CTY	MD CTY	MD	10Y1001C--00003F	CTY	UA CTY	UA	19.0	2022-01-01 05:24:24
2022-01-01 02:00:00.000	PT60M	10Y1001C--00003F	CTY	UA CTY	UA	10Y1001A1001A990	CTY	MD CTY	MD	0.0	2022-01-01 04:02:51
2022-01-01 02:45:00.000	PT15M	10YDE-RWENET---I	CTA	DE(Amprion) CTA	DE_Amprion	10YBE----------2	CTA	BE CTA	BE	111.7	2022-01-21 05:34:35
2022-01-01 02:45:00.000	PT15M	10YSI-ELES-----O	CTA	SI CTA	SI	10YAT-APG------L	CTA	AT CTA	AT	80.12	2022-01-01 04:21:41
